,date,from,to,load,grid,cost
7792,2017-03-24 00:00:00,2017-03-24 04:00:00,2017-03-24 04:15:00,0.35109447374999997,0.35109447374999997,0.02504181334021875
7793,2017-03-24 00:00:00,2017-03-24 04:15:00,2017-03-24 04:30:00,0.35599565834999997,0.35599565834999997,0.025391390331813746
7794,2017-03-24 00:00:00,2017-03-24 04:30:00,2017-03-24 04:45:00,0.35729635734,0.35729635734,0.025484162687275498
7795,2017-03-24 00:00:00,2017-03-24 04:45:00,2017-03-24 05:00:00,0.36347939022,0.36347939022,0.025925167507441498
7796,2017-03-24 00:00:00,2017-03-24 05:00:00,2017-03-24 05:15:00,0.37150979268,0.37150979268,0.026497935962901
7797,2017-03-24 00:00:00,2017-03-24 05:15:00,2017-03-24 05:30:00,0.37671258864,0.37671258864,0.026869025384748002
7798,2017-03-24 00:00:00,2017-03-24 05:30:00,2017-03-24 05:45:00,0.38312183004,0.38312183004,0.027326164527603
7799,2017-03-24 00:00:00,2017-03-24 05:45:00,2017-03-24 06:00:00,0.39509203089,0.39509203089,0.02817993910322925
7800,2017-03-24 00:00:00,2017-03-24 06:00:00,2017-03-24 06:15:00,0.41307560823,0.41307560823,0.047421079824804
7801,2017-03-24 00:00:00,2017-03-24 06:15:00,2017-03-24 06:30:00,0.42189774051,0.42189774051,0.048433860610548
7802,2017-03-24 00:00:00,2017-03-24 06:30:00,2017-03-24 06:45:00,0.43198287036,0.43198287036,0.049591633517327996
7803,2017-03-24 00:00:00,2017-03-24 06:45:00,2017-03-24 07:00:00,0.44302938642,0.44302938642,0.050859773561016
7804,2017-03-24 00:00:00,2017-03-24 07:00:00,2017-03-24 07:15:00,0.44683722984,0.44683722984,0.051296913985632
7805,2017-03-24 00:00:00,2017-03-24 07:15:00,2017-03-24 07:30:00,0.46431183801,0.46431183801,0.053302999003548
7806,2017-03-24 00:00:00,2017-03-24 07:30:00,2017-03-24 07:45:00,0.47494363845,0.47494363845,0.05452352969406
7807,2017-03-24 00:00:00,2017-03-24 07:45:00,2017-03-24 08:00:00,0.48506646972,0.48506646972,0.055685630723856
7808,2017-03-24 00:00:00,2017-03-24 08:00:00,2017-03-24 08:15:00,0.49726287909,0.49726287909,0.057085778519532
7809,2017-03-24 00:00:00,2017-03-24 08:15:00,2017-03-24 08:30:00,0.49796035536,0.49796035536,0.057165848795327996
7810,2017-03-24 00:00:00,2017-03-24 08:30:00,2017-03-24 08:45:00,0.5048220138,0.5048220138,0.05795356718424
7811,2017-03-24 00:00:00,2017-03-24 08:45:00,2017-03-24 09:00:00,0.50401143327,0.50401143327,0.057860512539395996
7812,2017-03-24 00:00:00,2017-03-24 09:00:00,2017-03-24 09:15:00,0.49995853062,0.49995853062,0.057395239315176
7813,2017-03-24 00:00:00,2017-03-24 09:15:00,2017-03-24 09:30:00,0.49660310424,0.49660310424,0.057010036366752
7814,2017-03-24 00:00:00,2017-03-24 09:30:00,2017-03-24 09:45:00,0.5026353314399999,0.5026353314399999,0.05770253604931199
7815,2017-03-24 00:00:00,2017-03-24 09:45:00,2017-03-24 10:00:00,0.50540638581,0.50540638581,0.05802065309098799
7816,2017-03-24 00:00:00,2017-03-24 10:00:00,2017-03-24 10:15:00,0.50589650427,0.50589650427,0.058076918690195996
7817,2017-03-24 00:00:00,2017-03-24 10:15:00,2017-03-24 10:30:00,0.50800778379,0.50800778379,0.058319293579092
7818,2017-03-24 00:00:00,2017-03-24 10:30:00,2017-03-24 10:45:00,0.51341793756,0.51341793756,0.058940379231887996
7819,2017-03-24 00:00:00,2017-03-24 10:45:00,2017-03-24 11:00:00,0.51509565075,0.51509565075,0.05913298070609999
7820,2017-03-24 00:00:00,2017-03-24 11:00:00,2017-03-24 11:15:00,0.51522760572,0.51522760572,0.05914812913665601
7821,2017-03-24 00:00:00,2017-03-24 11:15:00,2017-03-24 11:30:00,0.51535956069,0.51535956069,0.059163277567212
7822,2017-03-24 00:00:00,2017-03-24 11:30:00,2017-03-24 11:45:00,0.51145746372,0.51145746372,0.058715316835056
7823,2017-03-24 00:00:00,2017-03-24 11:45:00,2017-03-24 12:00:00,0.51773475015,0.51773475015,0.05943594931722
7824,2017-03-24 00:00:00,2017-03-24 12:00:00,2017-03-24 12:15:00,0.50655627912,0.50655627912,0.058152660842976
7825,2017-03-24 00:00:00,2017-03-24 12:15:00,2017-03-24 12:30:00,0.50457695457,0.50457695457,0.057925434384635995
7826,2017-03-24 00:00:00,2017-03-24 12:30:00,2017-03-24 12:45:00,0.50093876754,0.50093876754,0.057507770513592
7827,2017-03-24 00:00:00,2017-03-24 12:45:00,2017-03-24 13:00:00,0.50493511806,0.50493511806,0.057966551553288004
7828,2017-03-24 00:00:00,2017-03-24 13:00:00,2017-03-24 13:15:00,0.50510477445,0.50510477445,0.05798602810686
7829,2017-03-24 00:00:00,2017-03-24 13:15:00,2017-03-24 13:30:00,0.50223946653,0.50223946653,0.057657090757644
7830,2017-03-24 00:00:00,2017-03-24 13:30:00,2017-03-24 13:45:00,0.50227716795,0.50227716795,0.057661418880659995
7831,2017-03-24 00:00:00,2017-03-24 13:45:00,2017-03-24 14:00:00,0.49411481052,0.49411481052,0.056724380247696
7832,2017-03-24 00:00:00,2017-03-24 14:00:00,2017-03-24 14:15:00,0.49153226325,0.49153226325,0.056427903821099995
7833,2017-03-24 00:00:00,2017-03-24 14:15:00,2017-03-24 14:30:00,0.4842747399,0.4842747399,0.055594740140519995
7834,2017-03-24 00:00:00,2017-03-24 14:30:00,2017-03-24 14:45:00,0.47650824737999997,0.47650824737999997,0.054703146799223994
7835,2017-03-24 00:00:00,2017-03-24 14:45:00,2017-03-24 15:00:00,0.47449122141,0.47449122141,0.054471592217868
7836,2017-03-24 00:00:00,2017-03-24 15:00:00,2017-03-24 15:15:00,0.47763928998,0.47763928998,0.054832990489704
7837,2017-03-24 00:00:00,2017-03-24 15:15:00,2017-03-24 15:30:00,0.47518869768,0.47518869768,0.054551662493664
7838,2017-03-24 00:00:00,2017-03-24 15:30:00,2017-03-24 15:45:00,0.47041946805,0.47041946805,0.05400415493214
7839,2017-03-24 00:00:00,2017-03-24 15:45:00,2017-03-24 16:00:00,0.46412333090999996,0.46412333090999996,0.053281358388467995
7840,2017-03-24 00:00:00,2017-03-24 16:00:00,2017-03-24 16:15:00,0.46442494227,0.46442494227,0.053315983372596
7841,2017-03-24 00:00:00,2017-03-24 16:15:00,2017-03-24 16:30:00,0.45967456335,0.45967456335,0.05277063987258
7842,2017-03-24 00:00:00,2017-03-24 16:30:00,2017-03-24 16:45:00,0.45716741892,0.45716741892,0.052482819692016
7843,2017-03-24 00:00:00,2017-03-24 16:45:00,2017-03-24 17:00:00,0.45884513211,0.45884513211,0.052675421166228
7844,2017-03-24 00:00:00,2017-03-24 17:00:00,2017-03-24 17:15:00,0.45780834306,0.45780834306,0.08051704233567751
7845,2017-03-24 00:00:00,2017-03-24 17:15:00,2017-03-24 17:30:00,0.45724282176,0.45724282176,0.08041758127703999
7846,2017-03-24 00:00:00,2017-03-24 17:30:00,2017-03-24 17:45:00,0.4582607601,0.4582607601,0.0805966111825875
7847,2017-03-24 00:00:00,2017-03-24 17:45:00,2017-03-24 18:00:00,0.46069250169,0.46069250169,0.08102429373472875
7848,2017-03-24 00:00:00,2017-03-24 18:00:00,2017-03-24 18:15:00,0.46521667209,0.46521667209,0.08181998220382876
7849,2017-03-24 00:00:00,2017-03-24 18:15:00,2017-03-24 18:30:00,0.4633504518,0.4633504518,0.081491760710325
7850,2017-03-24 00:00:00,2017-03-24 18:30:00,2017-03-24 18:45:00,0.46700748954,0.46700748954,0.08213494222284749
7851,2017-03-24 00:00:00,2017-03-24 18:45:00,2017-03-24 19:00:00,0.47041946805,0.47041946805,0.08273502394329375
7852,2017-03-24 00:00:00,2017-03-24 19:00:00,2017-03-24 19:15:00,0.48120207417,0.48120207417,0.08463141479464875
7853,2017-03-24 00:00:00,2017-03-24 19:15:00,2017-03-24 19:30:00,0.48003333015,0.48003333015,0.08442586194013126
7854,2017-03-24 00:00:00,2017-03-24 19:30:00,2017-03-24 19:45:00,0.48223886322,0.48223886322,0.0848137600688175
7855,2017-03-24 00:00:00,2017-03-24 19:45:00,2017-03-24 20:00:00,0.47731882790999997,0.47731882790999997,0.08394844885867124
7856,2017-03-24 00:00:00,2017-03-24 20:00:00,2017-03-24 20:15:00,0.47106039219,0.47106039219,0.08284774647641625
7857,2017-03-24 00:00:00,2017-03-24 20:15:00,2017-03-24 20:30:00,0.45907134063,0.45907134063,0.08073917203330125
7858,2017-03-24 00:00:00,2017-03-24 20:30:00,2017-03-24 20:45:00,0.45024920835,0.45024920835,0.07918757951855625
7859,2017-03-24 00:00:00,2017-03-24 20:45:00,2017-03-24 21:00:00,0.44670527487,0.44670527487,0.07856429021776125
7860,2017-03-24 00:00:00,2017-03-24 21:00:00,2017-03-24 21:15:00,0.43482932757,0.43482932757,0.07647560798637375
7861,2017-03-24 00:00:00,2017-03-24 21:15:00,2017-03-24 21:30:00,0.43177551255,0.43177551255,0.07593851826973126
7862,2017-03-24 00:00:00,2017-03-24 21:30:00,2017-03-24 21:45:00,0.427911117,0.427911117,0.075258867702375
7863,2017-03-24 00:00:00,2017-03-24 21:45:00,2017-03-24 22:00:00,0.42340579731,0.42340579731,0.07446649460189625
7864,2017-03-24 00:00:00,2017-03-24 22:00:00,2017-03-24 22:15:00,0.41694000378,0.41694000378,0.029738245769608502
7865,2017-03-24 00:00:00,2017-03-24 22:15:00,2017-03-24 22:30:00,0.41469676929,0.41469676929,0.029578247069609247
7866,2017-03-24 00:00:00,2017-03-24 22:30:00,2017-03-24 22:45:00,0.40979558469,0.40979558469,0.02922867007801425
7867,2017-03-24 00:00:00,2017-03-24 22:45:00,2017-03-24 23:00:00,0.40427232666,0.40427232666,0.0288347236990245
7868,2017-03-24 00:00:00,2017-03-24 23:00:00,2017-03-24 23:15:00,0.39354627267,0.39354627267,0.02806968789818775
7869,2017-03-24 00:00:00,2017-03-24 23:15:00,2017-03-24 23:30:00,0.38593058583,0.38593058583,0.02752649903432475
7870,2017-03-24 00:00:00,2017-03-24 23:30:00,2017-03-24 23:45:00,0.37333831154999997,0.37333831154999997,0.026628355071303747
7871,2017-03-24 00:00:00,2017-03-24 23:45:00,2017-03-25 00:00:00,0.37716500568,0.37716500568,0.026901294030125998
7872,2017-03-25 00:00:00,2017-03-25 00:00:00,2017-03-25 00:15:00,0.35401633379999997,0.35401633379999997,0.025250215008284997
7873,2017-03-25 00:00:00,2017-03-25 00:15:00,2017-03-25 00:30:00,0.34447787454,0.34447787454,0.0245698844015655
7874,2017-03-25 00:00:00,2017-03-25 00:30:00,2017-03-25 00:45:00,0.34016106195,0.34016106195,0.02426198774358375
7875,2017-03-25 00:00:00,2017-03-25 00:45:00,2017-03-25 01:00:00,0.33982174917,0.33982174917,0.02423778625955025
7876,2017-03-25 00:00:00,2017-03-25 01:00:00,2017-03-25 01:15:00,0.33512792238,0.33512792238,0.0239029990637535
7877,2017-03-25 00:00:00,2017-03-25 01:15:00,2017-03-25 01:30:00,0.33322400067,0.33322400067,0.02376720184778775
7878,2017-03-25 00:00:00,2017-03-25 01:30:00,2017-03-25 01:45:00,0.32918994873,0.32918994873,0.023479473093167252
7879,2017-03-25 00:00:00,2017-03-25 01:45:00,2017-03-25 02:00:00,0.328002354,0.328002354,0.023394767899049998
7880,2017-03-25 00:00:00,2017-03-25 02:00:00,2017-03-25 02:15:00,0.32607958158,0.32607958158,0.0232576261561935
7881,2017-03-25 00:00:00,2017-03-25 02:15:00,2017-03-25 02:30:00,0.32445842052,0.32445842052,0.023141996843589002
7882,2017-03-25 00:00:00,2017-03-25 02:30:00,2017-03-25 02:45:00,0.32656970003999997,0.32656970003999997,0.023292583855353
7883,2017-03-25 00:00:00,2017-03-25 02:45:00,2017-03-25 03:00:00,0.32489198685,0.32489198685,0.023172920962076248
7884,2017-03-25 00:00:00,2017-03-25 03:00:00,2017-03-25 03:15:00,0.32419451058,0.32419451058,0.023123173467118497
7885,2017-03-25 00:00:00,2017-03-25 03:15:00,2017-03-25 03:30:00,0.32459037548999997,0.32459037548999997,0.023151408531824246
7886,2017-03-25 00:00:00,2017-03-25 03:30:00,2017-03-25 03:45:00,0.32230943957999997,0.32230943957999997,0.0229887207780435
7887,2017-03-25 00:00:00,2017-03-25 03:45:00,2017-03-25 04:00:00,0.32421336129,0.32421336129,0.02312451799400925
7888,2017-03-25 00:00:00,2017-03-25 04:00:00,2017-03-25 04:15:00,0.32541980673,0.32541980673,0.023210567715017248
7889,2017-03-25 00:00:00,2017-03-25 04:15:00,2017-03-25 04:30:00,0.32502394182,0.32502394182,0.0231823326503115
7890,2017-03-25 00:00:00,2017-03-25 04:30:00,2017-03-25 04:45:00,0.32349703431,0.32349703431,0.02307342597216075
7891,2017-03-25 00:00:00,2017-03-25 04:45:00,2017-03-25 05:00:00,0.32753108625,0.32753108625,0.02336115472678125
7892,2017-03-25 00:00:00,2017-03-25 05:00:00,2017-03-25 05:15:00,0.32566486596,0.32566486596,0.023228046564597
7893,2017-03-25 00:00:00,2017-03-25 05:15:00,2017-03-25 05:30:00,0.32770074264,0.32770074264,0.023373255468798
7894,2017-03-25 00:00:00,2017-03-25 05:30:00,2017-03-25 05:45:00,0.32609843229,0.32609843229,0.023258970683084253
7895,2017-03-25 00:00:00,2017-03-25 05:45:00,2017-03-25 06:00:00,0.3287563824,0.3287563824,0.02344854897468
7896,2017-03-25 00:00:00,2017-03-25 06:00:00,2017-03-25 06:15:00,0.33199870452,0.33199870452,0.038113451278896
7897,2017-03-25 00:00:00,2017-03-25 06:15:00,2017-03-25 06:30:00,0.33013248422999997,0.33013248422999997,0.037899209189603995
7898,2017-03-25 00:00:00,2017-03-25 06:30:00,2017-03-25 06:45:00,0.33439274469,0.33439274469,0.038388287090412004
7899,2017-03-25 00:00:00,2017-03-25 06:45:00,2017-03-25 07:00:00,0.341197851,0.341197851,0.0391695132948
7900,2017-03-25 00:00:00,2017-03-25 07:00:00,2017-03-25 07:15:00,0.34807836015,0.34807836015,0.03995939574522
7901,2017-03-25 00:00:00,2017-03-25 07:15:00,2017-03-25 07:30:00,0.35435564658,0.35435564658,0.040680028227384
7902,2017-03-25 00:00:00,2017-03-25 07:30:00,2017-03-25 07:45:00,0.36163202064,0.36163202064,0.041515355969472
7903,2017-03-25 00:00:00,2017-03-25 07:45:00,2017-03-25 08:00:00,0.36934196103,0.36934196103,0.042400457126244
7904,2017-03-25 00:00:00,2017-03-25 08:00:00,2017-03-25 08:15:00,0.37708960284,0.37708960284,0.043289886406032
7905,2017-03-25 00:00:00,2017-03-25 08:15:00,2017-03-25 08:30:00,0.38589288440999997,0.38589288440999997,0.044300503130267996
7906,2017-03-25 00:00:00,2017-03-25 08:30:00,2017-03-25 08:45:00,0.39294304995,0.39294304995,0.04510986213426
7907,2017-03-25 00:00:00,2017-03-25 08:45:00,2017-03-25 09:00:00,0.40368795465,0.40368795465,0.04634337719382
7908,2017-03-25 00:00:00,2017-03-25 09:00:00,2017-03-25 09:15:00,0.40540336926,0.40540336926,0.046540306791047995
7909,2017-03-25 00:00:00,2017-03-25 09:15:00,2017-03-25 09:30:00,0.40715648529,0.40715648529,0.046741564511291994
7910,2017-03-25 00:00:00,2017-03-25 09:30:00,2017-03-25 09:45:00,0.40757120091,0.40757120091,0.046789173864468
7911,2017-03-25 00:00:00,2017-03-25 09:45:00,2017-03-25 10:00:00,0.40975788327,0.40975788327,0.047040204999396
7912,2017-03-25 00:00:00,2017-03-25 10:00:00,2017-03-25 10:15:00,0.40926776481,0.40926776481,0.046983939400187996
7913,2017-03-25 00:00:00,2017-03-25 10:15:00,2017-03-25 10:30:00,0.41234043053999997,0.41234043053999997,0.047336681425992
7914,2017-03-25 00:00:00,2017-03-25 10:30:00,2017-03-25 10:45:00,0.41384848734,0.41384848734,0.047509806346632
7915,2017-03-25 00:00:00,2017-03-25 10:45:00,2017-03-25 11:00:00,0.41201996847,0.41201996847,0.047299892380356
7916,2017-03-25 00:00:00,2017-03-25 11:00:00,2017-03-25 11:15:00,0.41218962486,0.41218962486,0.047319368933928
7917,2017-03-25 00:00:00,2017-03-25 11:15:00,2017-03-25 11:30:00,0.41388618876,0.41388618876,0.047514134469648
7918,2017-03-25 00:00:00,2017-03-25 11:30:00,2017-03-25 11:45:00,0.41330181675,0.41330181675,0.047447048562899996
7919,2017-03-25 00:00:00,2017-03-25 11:45:00,2017-03-25 12:00:00,0.41277399687,0.41277399687,0.047386454840675996
7920,2017-03-25 00:00:00,2017-03-25 12:00:00,2017-03-25 12:15:00,0.41328296604,0.41328296604,0.047444884501392
7921,2017-03-25 00:00:00,2017-03-25 12:15:00,2017-03-25 12:30:00,0.41550734982,0.41550734982,0.047700243759336
7922,2017-03-25 00:00:00,2017-03-25 12:30:00,2017-03-25 12:45:00,0.41614827396,0.41614827396,0.047773821850607995
7923,2017-03-25 00:00:00,2017-03-25 12:45:00,2017-03-25 13:00:00,0.41569585692,0.41569585692,0.047721884374416
7924,2017-03-25 00:00:00,2017-03-25 13:00:00,2017-03-25 13:15:00,0.41799564354,0.41799564354,0.047985899878392003
7925,2017-03-25 00:00:00,2017-03-25 13:15:00,2017-03-25 13:30:00,0.41513033562,0.41513033562,0.047656962529176
7926,2017-03-25 00:00:00,2017-03-25 13:30:00,2017-03-25 13:45:00,0.41090777658,0.41090777658,0.047172212751384
7927,2017-03-25 00:00:00,2017-03-25 13:45:00,2017-03-25 14:00:00,0.40442313234,0.40442313234,0.046427775592632
7928,2017-03-25 00:00:00,2017-03-25 14:00:00,2017-03-25 14:15:00,0.39786308525999997,0.39786308525999997,0.045674682187847995
7929,2017-03-25 00:00:00,2017-03-25 14:15:00,2017-03-25 14:30:00,0.39392328687,0.39392328687,0.045222393332676
7930,2017-03-25 00:00:00,2017-03-25 14:30:00,2017-03-25 14:45:00,0.38928601221,0.38928601221,0.044690034201707994
7931,2017-03-25 00:00:00,2017-03-25 14:45:00,2017-03-25 15:00:00,0.38611909293,0.38611909293,0.044326471868364005
7932,2017-03-25 00:00:00,2017-03-25 15:00:00,2017-03-25 15:15:00,0.38496919962,0.38496919962,0.044194464116375995
7933,2017-03-25 00:00:00,2017-03-25 15:15:00,2017-03-25 15:30:00,0.38510115459,0.38510115459,0.044209612546932
7934,2017-03-25 00:00:00,2017-03-25 15:30:00,2017-03-25 15:45:00,0.38579863086,0.38579863086,0.044289682822728
7935,2017-03-25 00:00:00,2017-03-25 15:45:00,2017-03-25 16:00:00,0.38255630874,0.38255630874,0.043917464243352
7936,2017-03-25 00:00:00,2017-03-25 16:00:00,2017-03-25 16:15:00,0.38319723288,0.38319723288,0.043991042334624
7937,2017-03-25 00:00:00,2017-03-25 16:15:00,2017-03-25 16:30:00,0.3798418065,0.3798418065,0.043605839386199996
7938,2017-03-25 00:00:00,2017-03-25 16:30:00,2017-03-25 16:45:00,0.37584545597999997,0.37584545597999997,0.043147058346503994
7939,2017-03-25 00:00:00,2017-03-25 16:45:00,2017-03-25 17:00:00,0.37624132089,0.37624132089,0.043192503638172
7940,2017-03-25 00:00:00,2017-03-25 17:00:00,2017-03-25 17:15:00,0.37974755295,0.37974755295,0.06678810087508125
7941,2017-03-25 00:00:00,2017-03-25 17:15:00,2017-03-25 17:30:00,0.38402666411999997,0.38402666411999997,0.067540689552105
7942,2017-03-25 00:00:00,2017-03-25 17:30:00,2017-03-25 17:45:00,0.38481839394,0.38481839394,0.0676799350341975
7943,2017-03-25 00:00:00,2017-03-25 17:45:00,2017-03-25 18:00:00,0.38811726819,0.38811726819,0.06826012454291625
7944,2017-03-25 00:00:00,2017-03-25 18:00:00,2017-03-25 18:15:00,0.38996463777,0.38996463777,0.06858503066779875
7945,2017-03-25 00:00:00,2017-03-25 18:15:00,2017-03-25 18:30:00,0.39088832256,0.39088832256,0.06874748373024
7946,2017-03-25 00:00:00,2017-03-25 18:30:00,2017-03-25 18:45:00,0.38872049091,0.38872049091,0.06836621633879625
7947,2017-03-25 00:00:00,2017-03-25 18:45:00,2017-03-25 19:00:00,0.39011544345,0.39011544345,0.06861155361676875
7948,2017-03-25 00:00:00,2017-03-25 19:00:00,2017-03-25 19:15:00,0.40293392625,0.40293392625,0.07086600427921876
7949,2017-03-25 00:00:00,2017-03-25 19:15:00,2017-03-25 19:30:00,0.4060442934,0.4060442934,0.071413040101725
7950,2017-03-25 00:00:00,2017-03-25 19:30:00,2017-03-25 19:45:00,0.40370680536,0.40370680536,0.07100193439269
7951,2017-03-25 00:00:00,2017-03-25 19:45:00,2017-03-25 20:00:00,0.39769342887,0.39769342887,0.06994433180251125
7952,2017-03-25 00:00:00,2017-03-25 20:00:00,2017-03-25 20:15:00,0.39584605929,0.39584605929,0.06961942567762876
7953,2017-03-25 00:00:00,2017-03-25 20:15:00,2017-03-25 20:30:00,0.38432827548,0.38432827548,0.067593735450045
7954,2017-03-25 00:00:00,2017-03-25 20:30:00,2017-03-25 20:45:00,0.3764486787,0.3764486787,0.0662079113663625
7955,2017-03-25 00:00:00,2017-03-25 20:45:00,2017-03-25 21:00:00,0.37147209125999997,0.37147209125999997,0.06533265405035249
7956,2017-03-25 00:00:00,2017-03-25 21:00:00,2017-03-25 21:15:00,0.36692907015,0.36692907015,0.06453365021263124
7957,2017-03-25 00:00:00,2017-03-25 21:15:00,2017-03-25 21:30:00,0.36259340684999997,0.36259340684999997,0.06377111542974374
7958,2017-03-25 00:00:00,2017-03-25 21:30:00,2017-03-25 21:45:00,0.36133040928,0.36133040928,0.06354898573212
7959,2017-03-25 00:00:00,2017-03-25 21:45:00,2017-03-25 22:00:00,0.35674968675,0.35674968675,0.06274335115715625
7960,2017-03-25 00:00:00,2017-03-25 22:00:00,2017-03-25 22:15:00,0.35763567011999997,0.35763567011999997,0.025508364171308997
7961,2017-03-25 00:00:00,2017-03-25 22:15:00,2017-03-25 22:30:00,0.35823889284,0.35823889284,0.025551389031812997
7962,2017-03-25 00:00:00,2017-03-25 22:30:00,2017-03-25 22:45:00,0.35256482913,0.35256482913,0.025146686437697248
7963,2017-03-25 00:00:00,2017-03-25 22:45:00,2017-03-25 23:00:00,0.34523190294,0.34523190294,0.0246236654771955
7964,2017-03-25 00:00:00,2017-03-25 23:00:00,2017-03-25 23:15:00,0.34161256662,0.34161256662,0.0243655163141715
7965,2017-03-25 00:00:00,2017-03-25 23:15:00,2017-03-25 23:30:00,0.33071685623999997,0.33071685623999997,0.023588379771318
7966,2017-03-25 00:00:00,2017-03-25 23:30:00,2017-03-25 23:45:00,0.32276185662,0.32276185662,0.0230209894234215
7967,2017-03-25 00:00:00,2017-03-25 23:45:00,2017-03-26 00:00:00,0.32379864567,0.32379864567,0.023094938402412748
7968,2017-03-26 00:00:00,2017-03-26 00:00:00,2017-03-26 00:15:00,0.31305374097,0.31305374097,0.02232855807468525
7969,2017-03-26 00:00:00,2017-03-26 00:15:00,2017-03-26 00:30:00,0.30860497341,0.30860497341,0.022011249728468248
7970,2017-03-26 00:00:00,2017-03-26 00:30:00,2017-03-26 00:45:00,0.30408080301,0.30408080301,0.021688563274688252
7971,2017-03-26 00:00:00,2017-03-26 00:45:00,2017-03-26 01:00:00,0.30351528171,0.30351528171,0.02164822746796575
7972,2017-03-26 00:00:00,2017-03-26 01:00:00,2017-03-26 01:15:00,0.29951893119,0.29951893119,0.02136318776712675
7973,2017-03-26 00:00:00,2017-03-26 01:15:00,2017-03-26 01:30:00,0.29563568493,0.29563568493,0.02108621522763225
7974,2017-03-26 00:00:00,2017-03-26 01:30:00,2017-03-26 01:45:00,0.2965216683,0.2965216683,0.021149407991497497
7975,2017-03-26 00:00:00,2017-03-26 01:45:00,2017-03-26 02:00:00,0.116874402,0.116874402,0.00833606672265
7976,2017-03-26 00:00:00,2017-03-26 02:00:00,2017-03-26 02:15:00,0.15186131976,0.15186131976,0.010831508631882
7977,2017-03-26 00:00:00,2017-03-26 02:15:00,2017-03-26 02:30:00,0.18684823752,0.18684823752,0.013326950541114
7978,2017-03-26 00:00:00,2017-03-26 02:30:00,2017-03-26 02:45:00,0.22183515528,0.22183515528,0.015822392450346
7979,2017-03-26 00:00:00,2017-03-26 02:45:00,2017-03-26 03:00:00,0.25682207304,0.25682207304,0.018317834359577997
7980,2017-03-26 00:00:00,2017-03-26 03:00:00,2017-03-26 03:15:00,0.2918089908,0.2918089908,0.02081327626881
7981,2017-03-26 00:00:00,2017-03-26 03:15:00,2017-03-26 03:30:00,0.29001817335,0.29001817335,0.020685546214188753
7982,2017-03-26 00:00:00,2017-03-26 03:30:00,2017-03-26 03:45:00,0.29269497417,0.29269497417,0.02087646903267525
7983,2017-03-26 00:00:00,2017-03-26 03:45:00,2017-03-26 04:00:00,0.29260072062,0.29260072062,0.0208697463982215
7984,2017-03-26 00:00:00,2017-03-26 04:00:00,2017-03-26 04:15:00,0.2906779482,0.2906779482,0.020732604655365
7985,2017-03-26 00:00:00,2017-03-26 04:15:00,2017-03-26 04:30:00,0.2942595831,0.2942595831,0.0209880647646075
7986,2017-03-26 00:00:00,2017-03-26 04:30:00,2017-03-26 04:45:00,0.29433498594,0.29433498594,0.0209934428721705
7987,2017-03-26 00:00:00,2017-03-26 04:45:00,2017-03-26 05:00:00,0.29495705937,0.29495705937,0.02103781225956525
7988,2017-03-26 00:00:00,2017-03-26 05:00:00,2017-03-26 05:15:00,0.29197864719,0.29197864719,0.02082537701082675
7989,2017-03-26 00:00:00,2017-03-26 05:15:00,2017-03-26 05:30:00,0.29156393157,0.29156393157,0.02079579741923025
7990,2017-03-26 00:00:00,2017-03-26 05:30:00,2017-03-26 05:45:00,0.29111151453,0.29111151453,0.02076352877385225
7991,2017-03-26 00:00:00,2017-03-26 05:45:00,2017-03-26 06:00:00,0.29073450033,0.29073450033,0.020736638236037247
7992,2017-03-26 00:00:00,2017-03-26 06:00:00,2017-03-26 06:15:00,0.28854781797,0.28854781797,0.033125289502956
7993,2017-03-26 00:00:00,2017-03-26 06:15:00,2017-03-26 06:30:00,0.28835931087,0.28835931087,0.033103648887876
7994,2017-03-26 00:00:00,2017-03-26 06:30:00,2017-03-26 06:45:00,0.28856666867999997,0.28856666867999997,0.033127453564464
7995,2017-03-26 00:00:00,2017-03-26 06:45:00,2017-03-26 07:00:00,0.2944480902,0.2944480902,0.03380264075496
7996,2017-03-26 00:00:00,2017-03-26 07:00:00,2017-03-26 07:15:00,0.29446694091,0.29446694091,0.033804804816468
7997,2017-03-26 00:00:00,2017-03-26 07:15:00,2017-03-26 07:30:00,0.28952805489,0.28952805489,0.033237820701371996
7998,2017-03-26 00:00:00,2017-03-26 07:30:00,2017-03-26 07:45:00,0.29060254536,0.29060254536,0.033361172207328
7999,2017-03-26 00:00:00,2017-03-26 07:45:00,2017-03-26 08:00:00,0.29480625369,0.29480625369,0.033843757923612
8000,2017-03-26 00:00:00,2017-03-26 08:00:00,2017-03-26 08:15:00,0.30259159692,0.30259159692,0.034737515326415995
8001,2017-03-26 00:00:00,2017-03-26 08:15:00,2017-03-26 08:30:00,0.30560771052,0.30560771052,0.035083765167696
8002,2017-03-26 00:00:00,2017-03-26 08:30:00,2017-03-26 08:45:00,0.31343075517,0.31343075517,0.035981850693516004
8003,2017-03-26 00:00:00,2017-03-26 08:45:00,2017-03-26 09:00:00,0.32313887082,0.32313887082,0.037096342370135996
8004,2017-03-26 00:00:00,2017-03-26 09:00:00,2017-03-26 09:15:00,0.32796465258,0.32796465258,0.037650342116184
8005,2017-03-26 00:00:00,2017-03-26 09:15:00,2017-03-26 09:30:00,0.33580654794,0.33580654794,0.038550591703511994
8006,2017-03-26 00:00:00,2017-03-26 09:30:00,2017-03-26 09:45:00,0.3445909788,0.3445909788,0.03955904436624
